inner_id,num_rating,avg_rating,avg_rating_q,beta,access_type,access,log_access
3679,1,3.6635616461296463,"(3.316, 4.145]",,action,0.0,-inf
3680,3,4.008483215123934,"(3.316, 4.145]",,action,0.0,-inf
3681,21,4.565817442496806,"(4.145, 4.807]",,action,0.0,-inf
3682,2,4.92557053608196,"(4.807, 9.624]",,action,0.0,-inf
3683,28,5.055820111564229,"(4.807, 9.624]",,action,0.0,-inf
3684,10,4.227107776768967,"(4.145, 4.807]",,action,0.0,-inf
3685,2,3.944542203517757,"(3.316, 4.145]",,action,0.0,-inf
3686,5,3.6865348269702323,"(3.316, 4.145]",,action,0.0,-inf
3687,7,4.1713831016349046,"(4.145, 4.807]",,action,0.0,-inf
3688,4,4.934956695340151,"(4.807, 9.624]",,action,0.0,-inf
3689,7,4.0295042990776215,"(3.316, 4.145]",,action,0.0,-inf
3690,2,3.270514999594952,"(0.692, 3.316]",,action,0.0,-inf
3691,1,4.07753744390572,"(3.316, 4.145]",,action,0.0,-inf
3692,1,5.099866427824199,"(4.807, 9.624]",,action,0.0,-inf
3693,2,6.232430647163486,"(4.807, 9.624]",,action,0.0,-inf
3694,3,3.2382484759797503,"(0.692, 3.316]",,action,0.0,-inf
3695,3,4.369642506383982,"(4.145, 4.807]",,action,0.0,-inf
3696,15,3.1175225019739985,"(0.692, 3.316]",,action,0.0,-inf
3697,35,4.004746705444797,"(3.316, 4.145]",,action,0.0,-inf
3698,5,2.62969041763334,"(0.692, 3.316]",,action,0.0,-inf
3699,12,3.604604964292251,"(3.316, 4.145]",,action,0.0,-inf
3700,8,2.4914305008870983,"(0.692, 3.316]",,action,0.0,-inf
3701,2,5.12582064696559,"(4.807, 9.624]",,action,0.0,-inf
3702,3,2.450813700081194,"(0.692, 3.316]",,action,0.0,-inf
3703,4,4.501581156927637,"(4.145, 4.807]",,action,0.0,-inf
3704,3,3.6835506272621346,"(3.316, 4.145]",,action,0.0,-inf
3705,11,4.4462642964691845,"(4.145, 4.807]",,action,0.0,-inf
3706,4,5.3321091737766535,"(4.807, 9.624]",,action,0.0,-inf
3707,23,4.697210095102035,"(4.145, 4.807]",,action,0.0,-inf
3708,37,4.498519538377414,"(4.145, 4.807]",,action,0.0,-inf
3709,84,4.09762721333087,"(3.316, 4.145]",,action,0.0,-inf
3710,13,3.4279265967289736,"(3.316, 4.145]",,action,0.0,-inf
3711,9,4.781561960004698,"(4.145, 4.807]",,action,0.0,-inf
3712,4,3.795796158136899,"(3.316, 4.145]",,action,0.0,-inf
3713,2,5.928027035081303,"(4.807, 9.624]",,action,0.0,-inf
3714,18,4.801755889978893,"(4.145, 4.807]",,action,0.0,-inf
3715,8,3.216270465453534,"(0.692, 3.316]",,action,0.0,-inf
3716,2,4.6340687353512,"(4.145, 4.807]",,action,0.0,-inf
3717,9,3.4160219783046117,"(3.316, 4.145]",,action,0.0,-inf
3718,7,3.890165411427811,"(3.316, 4.145]",,action,0.0,-inf
3719,35,5.118939978650401,"(4.807, 9.624]",,action,0.0,-inf
3720,1,3.7376696182833684,"(3.316, 4.145]",,action,0.0,-inf
3721,3,4.589535870626006,"(4.145, 4.807]",,action,0.0,-inf
3722,1,5.087596335232384,"(4.807, 9.624]",,action,0.0,-inf
3723,31,4.939107970841646,"(4.807, 9.624]",,action,0.0,-inf
3724,12,2.680745341338941,"(0.692, 3.316]",,action,0.0,-inf
3725,1,1.9459101490553132,"(0.692, 3.316]",,action,0.0,-inf
3726,1,5.497168225293202,"(4.807, 9.624]",,action,0.0,-inf
3727,4,4.875884391128986,"(4.807, 9.624]",,action,0.0,-inf
3728,44,4.629819473944528,"(4.145, 4.807]",,action,0.0,-inf
3729,11,3.9265235751687366,"(3.316, 4.145]",,action,0.0,-inf
3730,1,6.784457062637643,"(4.807, 9.624]",,action,0.0,-inf
3731,4,2.9041861984023063,"(0.692, 3.316]",,action,0.0,-inf
3732,5,2.743980466749825,"(0.692, 3.316]",,action,0.0,-inf
3733,1,0.6931471805599453,"(0.692, 3.316]",,action,0.0,-inf
3734,6,4.6399404805070406,"(4.145, 4.807]",,action,0.0,-inf
3735,9,4.158278119502249,"(4.145, 4.807]",,action,0.0,-inf
3736,12,2.6401831328093652,"(0.692, 3.316]",,action,0.0,-inf
3737,5,1.9786874433365256,"(0.692, 3.316]",,action,0.0,-inf
3738,11,4.440424252809174,"(4.145, 4.807]",,action,0.0,-inf
3739,1,4.77912349311153,"(4.145, 4.807]",,action,0.0,-inf
3740,6,4.920069647712081,"(4.807, 9.624]",,action,0.0,-inf
3741,3,2.756756370478875,"(0.692, 3.316]",,action,0.0,-inf
3742,4,3.3210389107364477,"(3.316, 4.145]",,action,0.0,-inf
3743,7,4.025056791384006,"(3.316, 4.145]",,action,0.0,-inf
3744,6,4.614089124414732,"(4.145, 4.807]",,action,0.0,-inf
3745,8,4.329285075486267,"(4.145, 4.807]",,action,0.0,-inf
3746,10,4.635341150982103,"(4.145, 4.807]",,action,0.0,-inf
3747,2,3.8802335146067106,"(3.316, 4.145]",,action,0.0,-inf
3748,2,3.11227921463768,"(0.692, 3.316]",,action,0.0,-inf
3749,32,3.825985089066324,"(3.316, 4.145]",,action,0.0,-inf
3750,1,1.791759469228055,"(0.692, 3.316]",,action,0.0,-inf
3751,17,3.4696527005251414,"(3.316, 4.145]",,action,0.0,-inf
3752,10,3.161481673007581,"(0.692, 3.316]",,action,0.0,-inf
3753,12,3.5307497166427826,"(3.316, 4.145]",,action,0.0,-inf
3754,4,4.6815208193740006,"(4.145, 4.807]",,action,0.0,-inf
3755,2,2.1972245773362196,"(0.692, 3.316]",,action,0.0,-inf
3756,1,5.545177444479562,"(4.807, 9.624]",,action,0.0,-inf
3757,5,3.374079250800886,"(3.316, 4.145]",,action,0.0,-inf
3758,5,5.301669672454732,"(4.807, 9.624]",,action,0.0,-inf
3759,5,5.43996246630849,"(4.807, 9.624]",,action,0.0,-inf
3760,9,3.247714394545158,"(0.692, 3.316]",,action,0.0,-inf
3761,4,3.879558468613589,"(3.316, 4.145]",,action,0.0,-inf
3762,4,4.5121793819166305,"(4.145, 4.807]",,action,0.0,-inf
3763,2,5.497201817284884,"(4.807, 9.624]",,action,0.0,-inf
3764,15,4.3139597000674375,"(4.145, 4.807]",,action,0.0,-inf
3765,1,2.0794415416798357,"(0.692, 3.316]",,action,0.0,-inf
3766,1,3.4965075614664802,"(3.316, 4.145]",,action,0.0,-inf
3767,3,2.8469699060111844,"(0.692, 3.316]",,action,0.0,-inf
3768,2,5.311638332021247,"(4.807, 9.624]",,action,0.0,-inf
3769,1,1.0986122886681098,"(0.692, 3.316]",,action,0.0,-inf
3770,7,5.741463950821431,"(4.807, 9.624]",,action,0.0,-inf
3771,2,4.345573249269838,"(4.145, 4.807]",,action,0.0,-inf
3772,13,4.213517102673629,"(4.145, 4.807]",,action,0.0,-inf
3773,10,4.742393777383543,"(4.145, 4.807]",,action,0.0,-inf
3774,13,3.827500745606766,"(3.316, 4.145]",,action,0.0,-inf
3775,1,3.044522437723423,"(0.692, 3.316]",,action,0.0,-inf
3776,4,3.450095169091868,"(3.316, 4.145]",,action,0.0,-inf
3777,48,4.4934829004962475,"(4.145, 4.807]",,action,0.0,-inf
3778,40,4.692279464271898,"(4.145, 4.807]",,action,0.0,-inf
3779,7,4.115463707377978,"(3.316, 4.145]",,action,0.0,-inf
3780,2,4.213086896514534,"(4.145, 4.807]",,action,0.0,-inf
3781,1,6.126869184114185,"(4.807, 9.624]",,action,0.0,-inf
3782,79,4.9256885371742145,"(4.807, 9.624]",,action,0.0,-inf
3783,1,4.762173934797756,"(4.145, 4.807]",,action,0.0,-inf
3784,2,4.092675111589344,"(3.316, 4.145]",,action,0.0,-inf
3785,2,4.211441255972498,"(4.145, 4.807]",,action,0.0,-inf
3786,31,4.245322430048928,"(4.145, 4.807]",,action,0.0,-inf
3787,42,4.635957106631336,"(4.145, 4.807]",,action,0.0,-inf
3788,2,3.273392705380262,"(0.692, 3.316]",,action,0.0,-inf
3789,2,4.30223559976165,"(4.145, 4.807]",,action,0.0,-inf
3790,1,7.930565854233965,"(4.807, 9.624]",,action,0.0,-inf
3791,3,4.037612769890063,"(3.316, 4.145]",,action,0.0,-inf
3792,25,4.269971343369803,"(4.145, 4.807]",,action,0.0,-inf
3793,11,4.18823108143228,"(4.145, 4.807]",,action,0.0,-inf
3794,5,4.682210012684729,"(4.145, 4.807]",,action,0.0,-inf
3795,1,3.58351893845611,"(3.316, 4.145]",,action,0.0,-inf
3796,1,4.394449154672439,"(4.145, 4.807]",,action,0.0,-inf
3797,1,4.02535169073515,"(3.316, 4.145]",,action,0.0,-inf
3798,1,3.258096538021482,"(0.692, 3.316]",,action,0.0,-inf
3799,1,3.713572066704308,"(3.316, 4.145]",,action,0.0,-inf
3800,2,3.6149193890756255,"(3.316, 4.145]",,action,0.0,-inf
3801,1,3.912023005428146,"(3.316, 4.145]",,action,0.0,-inf
3802,13,3.8759157515256177,"(3.316, 4.145]",,action,0.0,-inf
3803,44,4.529638494839239,"(4.145, 4.807]",,action,0.0,-inf
3804,4,4.844263526471056,"(4.807, 9.624]",,action,0.0,-inf
3805,6,3.3019032025615345,"(0.692, 3.316]",,action,0.0,-inf
3806,1,3.5553480614894135,"(3.316, 4.145]",,action,0.0,-inf
3807,10,3.398894430755034,"(3.316, 4.145]",,action,0.0,-inf
3808,4,3.214963775641961,"(0.692, 3.316]",,action,0.0,-inf
3809,22,4.507700200523256,"(4.145, 4.807]",,action,0.0,-inf
3810,4,5.221814482701132,"(4.807, 9.624]",,action,0.0,-inf
3811,8,3.493739607668046,"(3.316, 4.145]",,action,0.0,-inf
3812,36,3.4907387793543787,"(3.316, 4.145]",,action,0.0,-inf
3813,3,5.412754229023496,"(4.807, 9.624]",,action,0.0,-inf
3814,15,3.4142325547371426,"(3.316, 4.145]",,action,0.0,-inf
3815,11,4.194488682531192,"(4.145, 4.807]",,action,0.0,-inf
3816,10,4.155383146729058,"(4.145, 4.807]",,action,0.0,-inf
3817,26,5.511251161558947,"(4.807, 9.624]",,action,0.0,-inf
3818,13,5.475299727738061,"(4.807, 9.624]",,action,0.0,-inf
3819,9,4.874228850733955,"(4.807, 9.624]",,action,0.0,-inf
3820,21,4.4033459669412345,"(4.145, 4.807]",,action,0.0,-inf
3821,3,2.974885434062358,"(0.692, 3.316]",,action,0.0,-inf
3822,1,6.522092798170152,"(4.807, 9.624]",,action,0.0,-inf
3823,1,5.2832037287379885,"(4.807, 9.624]",,action,0.0,-inf
3824,14,3.6215042888070554,"(3.316, 4.145]",,action,0.0,-inf
3825,29,4.274175032743418,"(4.145, 4.807]",,action,0.0,-inf
3826,11,4.428749101530815,"(4.145, 4.807]",,action,0.0,-inf
3827,7,4.205540640242389,"(4.145, 4.807]",,action,0.0,-inf
3828,3,4.328300662243215,"(4.145, 4.807]",,action,0.0,-inf
3829,15,4.476180547020275,"(4.145, 4.807]",,action,0.0,-inf
3830,7,3.7501470483055326,"(3.316, 4.145]",,action,0.0,-inf
3831,16,4.264589097709514,"(4.145, 4.807]",,action,0.0,-inf
3832,2,3.3120326138999467,"(0.692, 3.316]",,action,0.0,-inf
3833,13,4.419505131155275,"(4.145, 4.807]",,action,0.0,-inf
3834,4,4.033454156575396,"(3.316, 4.145]",,action,0.0,-inf
3835,2,1.354025100551105,"(0.692, 3.316]",,action,0.0,-inf
3836,6,3.308044586154821,"(0.692, 3.316]",,action,0.0,-inf
3837,14,4.276479297159792,"(4.145, 4.807]",,action,0.0,-inf
3838,44,4.460262860624879,"(4.145, 4.807]",,action,0.0,-inf
3839,5,4.548716467625103,"(4.145, 4.807]",,action,0.0,-inf
3840,9,3.393815789615329,"(3.316, 4.145]",,action,0.0,-inf
3841,8,3.843716956446643,"(3.316, 4.145]",,action,0.0,-inf
3842,5,4.760572078859356,"(4.145, 4.807]",,action,0.0,-inf
3843,4,4.9050747763595,"(4.807, 9.624]",,action,0.0,-inf
3844,7,4.157179519511413,"(4.145, 4.807]",,action,0.0,-inf
3845,4,4.219157623008732,"(4.145, 4.807]",,action,0.0,-inf
3846,4,4.02782439911433,"(3.316, 4.145]",,action,0.0,-inf
3847,11,3.6009568593362236,"(3.316, 4.145]",,action,0.0,-inf
3848,4,4.139934596296268,"(3.316, 4.145]",,action,0.0,-inf
3849,3,4.0565317885733005,"(3.316, 4.145]",,action,0.0,-inf
3850,13,4.3626814214337495,"(4.145, 4.807]",,action,0.0,-inf
3851,5,4.304320861769311,"(4.145, 4.807]",,action,0.0,-inf
3852,5,3.774393255516954,"(3.316, 4.145]",,action,0.0,-inf
3853,4,4.429852121038395,"(4.145, 4.807]",,action,0.0,-inf
3854,6,3.9160785215113187,"(3.316, 4.145]",,action,0.0,-inf
3855,1,2.8903717578961645,"(0.692, 3.316]",,action,0.0,-inf
3856,1,4.5217885770490405,"(4.145, 4.807]",,action,0.0,-inf
3857,1,1.3862943611198906,"(0.692, 3.316]",,action,0.0,-inf
3858,1,2.6390573296152584,"(0.692, 3.316]",,action,0.0,-inf
3859,7,3.404141978243061,"(3.316, 4.145]",,action,0.0,-inf
3860,2,4.345741288256464,"(4.145, 4.807]",,action,0.0,-inf
3861,3,3.282799195406056,"(0.692, 3.316]",,action,0.0,-inf
3862,9,3.998940424955118,"(3.316, 4.145]",,action,0.0,-inf
3863,6,3.8784788254158644,"(3.316, 4.145]",,action,0.0,-inf
3864,13,3.7807831118974216,"(3.316, 4.145]",,action,0.0,-inf
3865,8,3.565372594107119,"(3.316, 4.145]",,action,0.0,-inf
3866,20,4.643183207391083,"(4.145, 4.807]",,action,0.0,-inf
3867,11,3.6843297115371567,"(3.316, 4.145]",,action,0.0,-inf
3868,4,4.993360408135528,"(4.807, 9.624]",,action,0.0,-inf
3869,1,4.564348191467836,"(4.145, 4.807]",,action,0.0,-inf
3870,5,4.8772244068611155,"(4.807, 9.624]",,action,0.0,-inf
3871,3,4.143434535133779,"(3.316, 4.145]",,action,0.0,-inf
3872,1,6.26530121273771,"(4.807, 9.624]",,action,0.0,-inf
3873,19,4.47946999910833,"(4.145, 4.807]",,action,0.0,-inf
3874,20,3.788943813350758,"(3.316, 4.145]",,action,0.0,-inf
3875,23,3.6429926560519674,"(3.316, 4.145]",,action,0.0,-inf
3876,2,5.649172572158253,"(4.807, 9.624]",,action,0.0,-inf
3877,10,2.991263475819756,"(0.692, 3.316]",,action,0.0,-inf
3878,2,1.5890269151739727,"(0.692, 3.316]",,action,0.0,-inf
3879,2,4.477078483291886,"(4.145, 4.807]",,action,0.0,-inf
3880,24,4.359592088264988,"(4.145, 4.807]",,action,0.0,-inf
3881,2,2.908555579981602,"(0.692, 3.316]",,action,0.0,-inf
3882,1,3.828641396489095,"(3.316, 4.145]",,action,0.0,-inf
3883,1,3.713572066704308,"(3.316, 4.145]",,action,0.0,-inf
3884,1,3.091042453358316,"(0.692, 3.316]",,action,0.0,-inf
3885,2,3.218075184184714,"(0.692, 3.316]",,action,0.0,-inf
3886,2,4.135134555718312,"(3.316, 4.145]",,action,0.0,-inf
3887,4,3.759229326027921,"(3.316, 4.145]",,action,0.0,-inf
3888,23,4.336400198566579,"(4.145, 4.807]",,action,0.0,-inf
3889,2,5.608773592941988,"(4.807, 9.624]",,action,0.0,-inf
3890,1,1.6094379124341003,"(0.692, 3.316]",,action,0.0,-inf
3891,1,1.3862943611198906,"(0.692, 3.316]",,action,0.0,-inf
3892,12,5.077522226194651,"(4.807, 9.624]",,action,0.0,-inf
3893,6,4.368463630809208,"(4.145, 4.807]",,action,0.0,-inf
3894,31,4.7345384218208,"(4.145, 4.807]",,action,0.0,-inf
3895,2,3.6039299357162373,"(3.316, 4.145]",,action,0.0,-inf
3896,1,3.6888794541139363,"(3.316, 4.145]",,action,0.0,-inf
3897,4,5.670255286850802,"(4.807, 9.624]",,action,0.0,-inf
3898,20,4.095855808583695,"(3.316, 4.145]",,action,0.0,-inf
3899,3,3.3299037064282486,"(3.316, 4.145]",,action,0.0,-inf
3900,6,3.67501379466229,"(3.316, 4.145]",,action,0.0,-inf
3901,9,3.849839031903518,"(3.316, 4.145]",,action,0.0,-inf
3902,7,4.988672546744397,"(4.807, 9.624]",,action,0.0,-inf
3903,3,5.0368180468318124,"(4.807, 9.624]",,action,0.0,-inf
3904,6,4.408557987059999,"(4.145, 4.807]",,action,0.0,-inf
3905,32,4.340586506690553,"(4.145, 4.807]",,action,0.0,-inf
3906,3,4.445781905479277,"(4.145, 4.807]",,action,0.0,-inf
3907,22,3.8837896396220826,"(3.316, 4.145]",,action,0.0,-inf
3908,5,4.448777688224235,"(4.145, 4.807]",,action,0.0,-inf
3909,7,4.075309014832733,"(3.316, 4.145]",,action,0.0,-inf
3910,5,2.830409558494616,"(0.692, 3.316]",,action,0.0,-inf
3911,4,2.6287476860138907,"(0.692, 3.316]",,action,0.0,-inf
3912,1,0.6931471805599453,"(0.692, 3.316]",,action,0.0,-inf
3913,5,2.4415542404331507,"(0.692, 3.316]",,action,0.0,-inf
3914,2,4.1647083919696595,"(4.145, 4.807]",,action,0.0,-inf
3915,1,0.6931471805599453,"(0.692, 3.316]",,action,0.0,-inf
3916,3,2.1700861135077165,"(0.692, 3.316]",,action,0.0,-inf
3917,17,2.5372967511670517,"(0.692, 3.316]",,action,0.0,-inf
3918,1,1.0986122886681098,"(0.692, 3.316]",,action,0.0,-inf
3919,3,2.598548845444865,"(0.692, 3.316]",,action,0.0,-inf
3920,1,2.3978952727983707,"(0.692, 3.316]",,action,0.0,-inf
3921,30,3.9706782960758904,"(3.316, 4.145]",,action,0.0,-inf
3922,20,4.258692010769301,"(4.145, 4.807]",,action,0.0,-inf
3923,2,5.320564986491313,"(4.807, 9.624]",,action,0.0,-inf
3924,9,3.933117048460871,"(3.316, 4.145]",,action,0.0,-inf
3925,1,3.713572066704308,"(3.316, 4.145]",,action,0.0,-inf
3926,39,4.7222842658638715,"(4.145, 4.807]",,action,0.0,-inf
3927,16,4.626293775425132,"(4.145, 4.807]",,action,0.0,-inf
3928,6,4.066497394632781,"(3.316, 4.145]",,action,0.0,-inf
3929,2,4.936462623476745,"(4.807, 9.624]",,action,0.0,-inf
3930,16,4.989592952646819,"(4.807, 9.624]",,action,0.0,-inf
3931,22,4.885973206589063,"(4.807, 9.624]",,action,0.0,-inf
3932,8,4.938465416190176,"(4.807, 9.624]",,action,0.0,-inf
3933,1,3.7612001156935624,"(3.316, 4.145]",,action,0.0,-inf
3934,2,3.208366141256163,"(0.692, 3.316]",,action,0.0,-inf
3935,11,3.2774756284370214,"(0.692, 3.316]",,action,0.0,-inf
3936,1,6.313548046277095,"(4.807, 9.624]",,action,0.0,-inf
3937,3,5.392512736569174,"(4.807, 9.624]",,action,0.0,-inf
3938,1,1.0986122886681098,"(0.692, 3.316]",,action,0.0,-inf
3939,29,4.806895888268231,"(4.807, 9.624]",,action,0.0,-inf
3940,2,4.037324537533326,"(3.316, 4.145]",,action,0.0,-inf
3941,7,2.9057107914684974,"(0.692, 3.316]",,action,0.0,-inf
3942,12,4.783231568797826,"(4.145, 4.807]",,action,0.0,-inf
3943,8,3.919622181816086,"(3.316, 4.145]",,action,0.0,-inf
3944,25,4.309213904468156,"(4.145, 4.807]",,action,0.0,-inf
3945,5,4.828189464904412,"(4.807, 9.624]",,action,0.0,-inf
3946,19,4.5407820100445315,"(4.145, 4.807]",,action,0.0,-inf
3947,27,4.503026383526473,"(4.145, 4.807]",,action,0.0,-inf
3948,5,4.638338594610971,"(4.145, 4.807]",,action,0.0,-inf
3949,6,4.526174158840187,"(4.145, 4.807]",,action,0.0,-inf
3950,3,6.001420130227914,"(4.807, 9.624]",,action,0.0,-inf
3951,16,3.890776193922685,"(3.316, 4.145]",,action,0.0,-inf
3952,16,4.314048759001097,"(4.145, 4.807]",,action,0.0,-inf
3953,3,3.2331370213130484,"(0.692, 3.316]",,action,0.0,-inf
3954,5,4.783163501838869,"(4.145, 4.807]",,action,0.0,-inf
3955,23,4.406946460994611,"(4.145, 4.807]",,action,0.0,-inf
3956,2,3.761470459036185,"(3.316, 4.145]",,action,0.0,-inf
3957,1,0.6931471805599453,"(0.692, 3.316]",,action,0.0,-inf
3958,16,4.023427506979472,"(3.316, 4.145]",,action,0.0,-inf
3959,17,4.111234204392664,"(3.316, 4.145]",,action,0.0,-inf
3960,38,4.477995295299112,"(4.145, 4.807]",,action,0.0,-inf
3961,5,3.527538575718526,"(3.316, 4.145]",,action,0.0,-inf
3962,17,3.8271784077253943,"(3.316, 4.145]",,action,0.0,-inf
3963,23,4.4401228077192005,"(4.145, 4.807]",,action,0.0,-inf
3964,6,3.837081115372263,"(3.316, 4.145]",,action,0.0,-inf
3965,8,4.513231300418712,"(4.145, 4.807]",,action,0.0,-inf
3966,12,3.344594822289144,"(3.316, 4.145]",,action,0.0,-inf
3967,10,4.299210250919821,"(4.145, 4.807]",,action,0.0,-inf
3968,3,2.1437770273111596,"(0.692, 3.316]",,action,0.0,-inf
3969,18,5.041179981953083,"(4.807, 9.624]",,action,0.0,-inf
3970,10,3.311348224109193,"(0.692, 3.316]",,action,0.0,-inf
3971,2,4.679380188547228,"(4.145, 4.807]",,action,0.0,-inf
3972,5,4.2454364155613336,"(4.145, 4.807]",,action,0.0,-inf
3973,2,4.188505580408187,"(4.145, 4.807]",,action,0.0,-inf
3974,13,3.8503597530766456,"(3.316, 4.145]",,action,0.0,-inf
3975,9,2.362752850738368,"(0.692, 3.316]",,action,0.0,-inf
3976,2,4.136285304212452,"(3.316, 4.145]",,action,0.0,-inf
3977,1,3.6635616461296463,"(3.316, 4.145]",,action,0.0,-inf
3978,7,4.862846289130866,"(4.807, 9.624]",,action,0.0,-inf
3979,4,5.3089024868069945,"(4.807, 9.624]",,action,0.0,-inf
3980,10,3.51565770278565,"(3.316, 4.145]",,action,0.0,-inf
3981,43,4.253178417310079,"(4.145, 4.807]",,action,0.0,-inf
3982,32,4.8882565308173564,"(4.807, 9.624]",,action,0.0,-inf
3983,1,5.8377304471659395,"(4.807, 9.624]",,action,0.0,-inf
3984,8,2.411171099290048,"(0.692, 3.316]",,action,0.0,-inf
3985,3,3.648797771347674,"(3.316, 4.145]",,action,0.0,-inf
3986,11,3.769407863975323,"(3.316, 4.145]",,action,0.0,-inf
3987,3,3.049771890046136,"(0.692, 3.316]",,action,0.0,-inf
3988,1,4.394449154672439,"(4.145, 4.807]",,action,0.0,-inf
3989,1,1.791759469228055,"(0.692, 3.316]",,action,0.0,-inf
3990,1,4.406719247264253,"(4.145, 4.807]",,action,0.0,-inf
3991,1,2.995732273553991,"(0.692, 3.316]",,action,0.0,-inf
3992,5,5.052159801571737,"(4.807, 9.624]",,action,0.0,-inf
3993,10,4.57258584824678,"(4.145, 4.807]",,action,0.0,-inf
3994,14,4.882574315190153,"(4.807, 9.624]",,action,0.0,-inf
3995,3,4.6733234159767445,"(4.145, 4.807]",,action,0.0,-inf
3996,1,6.4457198193855785,"(4.807, 9.624]",,action,0.0,-inf
3997,14,4.538216188499637,"(4.145, 4.807]",,action,0.0,-inf
3998,3,4.713076799585103,"(4.145, 4.807]",,action,0.0,-inf
3999,4,4.7755349711792805,"(4.145, 4.807]",,action,0.0,-inf
4000,6,3.9972974643752335,"(3.316, 4.145]",,action,0.0,-inf
4001,2,3.140197919480097,"(0.692, 3.316]",,action,0.0,-inf
4002,4,3.5087386185149945,"(3.316, 4.145]",,action,0.0,-inf
4003,28,3.525209598926945,"(3.316, 4.145]",,action,0.0,-inf
4004,21,3.3492400217242997,"(3.316, 4.145]",,action,0.0,-inf
4005,3,1.4769389329477711,"(0.692, 3.316]",,action,0.0,-inf
4006,6,3.522114345535549,"(3.316, 4.145]",,action,0.0,-inf
4007,8,3.7012359008058873,"(3.316, 4.145]",,action,0.0,-inf
4008,7,4.246973605881807,"(4.145, 4.807]",,action,0.0,-inf
4009,5,4.277764618350964,"(4.145, 4.807]",,action,0.0,-inf
4010,3,4.488179772314073,"(4.145, 4.807]",,action,0.0,-inf
4011,7,4.134358720358888,"(3.316, 4.145]",,action,0.0,-inf
4012,4,4.71906338697595,"(4.145, 4.807]",,action,0.0,-inf
4013,1,2.9444389791664403,"(0.692, 3.316]",,action,0.0,-inf
4014,12,5.05850348932917,"(4.807, 9.624]",,action,0.0,-inf
4015,8,2.9094382273433954,"(0.692, 3.316]",,action,0.0,-inf
4016,17,4.346935253883606,"(4.145, 4.807]",,action,0.0,-inf
4017,15,4.429290845487093,"(4.145, 4.807]",,action,0.0,-inf
4018,14,3.8549707227814336,"(3.316, 4.145]",,action,0.0,-inf
4019,1,3.58351893845611,"(3.316, 4.145]",,action,0.0,-inf
4020,2,5.376669645926857,"(4.807, 9.624]",,action,0.0,-inf
4021,9,5.044855740807551,"(4.807, 9.624]",,action,0.0,-inf
4022,3,4.605596579820885,"(4.145, 4.807]",,action,0.0,-inf
4023,2,3.6810052756298663,"(3.316, 4.145]",,action,0.0,-inf
4024,2,4.366958087463763,"(4.145, 4.807]",,action,0.0,-inf
4025,11,3.795284058298553,"(3.316, 4.145]",,action,0.0,-inf
4026,11,3.3958306709329023,"(3.316, 4.145]",,action,0.0,-inf
4027,39,3.64774488806953,"(3.316, 4.145]",,action,0.0,-inf
4028,11,4.041564273697176,"(3.316, 4.145]",,action,0.0,-inf
4029,7,3.7728471322353556,"(3.316, 4.145]",,action,0.0,-inf
4030,38,3.93374355650768,"(3.316, 4.145]",,action,0.0,-inf
4031,4,4.4733739160915125,"(4.145, 4.807]",,action,0.0,-inf
4032,4,3.1401663558161457,"(0.692, 3.316]",,action,0.0,-inf
4033,24,3.540395243756602,"(3.316, 4.145]",,action,0.0,-inf
4034,4,1.8096242102235913,"(0.692, 3.316]",,action,0.0,-inf
4035,3,2.499623244658977,"(0.692, 3.316]",,action,0.0,-inf
4036,1,5.272999558563747,"(4.807, 9.624]",,action,0.0,-inf
4037,3,5.3202553523556375,"(4.807, 9.624]",,action,0.0,-inf
4038,10,4.504542476408561,"(4.145, 4.807]",,action,0.0,-inf
4039,2,2.83494046149026,"(0.692, 3.316]",,action,0.0,-inf
4040,8,3.662012141870122,"(3.316, 4.145]",,action,0.0,-inf
4041,26,4.430660141115692,"(4.145, 4.807]",,action,0.0,-inf
4042,46,4.421801623360065,"(4.145, 4.807]",,action,0.0,-inf
4043,21,4.648489313560812,"(4.145, 4.807]",,action,0.0,-inf
4044,11,4.121675594797065,"(3.316, 4.145]",,action,0.0,-inf
4045,6,4.941713987097443,"(4.807, 9.624]",,action,0.0,-inf
4046,22,4.067870642842677,"(3.316, 4.145]",,action,0.0,-inf
4047,4,3.433986933781897,"(3.316, 4.145]",,action,0.0,-inf
4048,2,1.9944920232821373,"(0.692, 3.316]",,action,0.0,-inf
4049,3,5.283436773006997,"(4.807, 9.624]",,action,0.0,-inf
