inner_id,num_rating,avg_rating,gender,beta,access_type,access
5031,103,3.912621359223301,M,,action,0.2775464890369137
5032,48,4.395833333333333,F,,action,0.2733734281027884
5033,141,3.9574468085106385,F,,action,0.2805049088359046
5034,249,3.7670682730923697,F,,action,0.2892681515765114
5035,48,3.0,M,,action,0.2733734281027884
5036,105,3.9714285714285715,M,,action,0.27770063871146905
5037,210,3.638095238095238,M,,action,0.2860411899313501
5038,360,2.202777777777778,F,,action,0.2988643156007173
5039,111,3.8378378378378377,M,,action,0.27816411682892905
5040,114,4.2105263157894735,F,,action,0.27839643652561247
5041,368,3.472826086956522,F,,action,0.2995805871779509
5042,25,4.2,F,,action,0.271665308340125
5043,137,4.087591240875913,F,,action,0.2801905295601009
5044,34,3.176470588235294,M,,action,0.27233115468409586
5045,868,3.6497695852534564,M,,action,0.3523608174770966
5046,319,3.523510971786834,M,,action,0.29524653085326247
5047,89,4.382022471910112,F,,action,0.27647221454243853
5048,192,4.046875,M,,action,0.28457598178713717
5049,85,3.988235294117647,F,,action,0.27616680475006905
5050,30,3.7333333333333334,F,,action,0.2720348204570185
5051,21,4.190476190476191,M,,action,0.27137042062415195
5052,231,3.8225108225108224,M,,action,0.28776978417266186
5053,715,3.3384615384615386,M,,action,0.3343363423604146
5054,42,3.6904761904761907,F,,action,0.2729257641921397
5055,194,4.479381443298969,M,,action,0.2847380410022779
5056,74,3.554054054054054,M,,action,0.27533039647577096
5057,47,4.340425531914893,M,,action,0.2732987154960372
5058,136,3.5588235294117645,M,,action,0.2801120448179272
5059,81,4.0,M,,action,0.27586206896551724
5060,211,3.6492890995260665,F,,action,0.28612303290414876
5061,24,4.208333333333333,M,,action,0.27159152634437805
5062,113,3.849557522123894,F,,action,0.27831895352073477
5063,99,4.070707070707071,M,,action,0.2772387025228722
5064,265,3.6830188679245284,M,,action,0.2906131938390003
5065,33,4.121212121212121,F,,action,0.2722570106180234
5066,35,4.142857142857143,M,,action,0.2724053391446472
5067,55,4.054545454545455,M,,action,0.27389756231169543
5068,25,4.76,F,,action,0.271665308340125
5069,488,3.5471311475409837,M,,action,0.3107520198881293
5070,81,4.1234567901234565,F,,action,0.27586206896551724
5071,59,4.271186440677966,M,,action,0.2741979709350151
5072,25,4.52,M,,action,0.271665308340125
5073,761,3.433639947437582,M,,action,0.3395585738539898
5074,58,4.258620689655173,M,,action,0.2741228070175438
5075,109,3.4403669724770642,M,,action,0.27800945232137897
5076,424,3.5919811320754715,M,,action,0.30469226081657524
5077,60,3.966666666666667,M,,action,0.27427317608337903
5078,63,3.4285714285714284,M,,action,0.2744990392533626
5079,69,4.0,F,,action,0.27495188342040144
5080,101,3.801980198019802,F,,action,0.27739251040221913
5081,232,3.7672413793103448,M,,action,0.28785261945883706
5082,285,3.557894736842105,M,,action,0.29231218941829873
5083,266,2.8496240601503757,M,,action,0.29069767441860467
5084,221,4.411764705882353,M,,action,0.2869440459110474
5085,161,3.968944099378882,M,,action,0.2820874471086037
5086,296,3.5135135135135136,F,,action,0.2932551319648094
5087,31,4.193548387096774,M,,action,0.27210884353741494
5088,33,3.909090909090909,F,,action,0.2722570106180234
5089,420,4.15,F,,action,0.30432136335970783
5090,304,3.75,M,,action,0.29394473838918284
5091,71,4.056338028169014,M,,action,0.2751031636863824
5092,49,3.7551020408163267,M,,action,0.27344818156959255
5093,59,4.440677966101695,M,,action,0.2741979709350151
5094,43,4.488372093023256,F,,action,0.273000273000273
5095,268,3.4440298507462686,M,,action,0.29086678301337987
5096,133,3.992481203007519,M,,action,0.279876854184159
5097,197,3.1522842639593907,M,,action,0.28498147620404674
5098,203,3.8916256157635467,M,,action,0.28546959748786754
5099,853,4.180539273153576,M,,action,0.3505082369435682
5100,49,2.489795918367347,M,,action,0.27344818156959255
5101,144,4.520833333333333,M,,action,0.2807411566535654
5102,305,4.340983606557377,F,,action,0.29403116730373424
5103,54,4.2407407407407405,M,,action,0.2738225629791895
5104,98,3.1122448979591835,M,,action,0.2771618625277162
5105,74,3.864864864864865,F,,action,0.27533039647577096
5106,606,3.2095709570957096,F,,action,0.3225806451612903
5107,371,3.38544474393531,F,,action,0.29985007496251875
5108,131,3.7404580152671754,F,,action,0.27972027972027974
5109,25,4.32,M,,action,0.271665308340125
5110,800,3.63375,M,,action,0.3441156228492774
5111,317,3.056782334384858,M,,action,0.29507229271171437
5112,546,2.542124542124542,M,,action,0.31645569620253167
5113,149,3.7651006711409396,F,,action,0.281135788585887
5114,40,4.375,M,,action,0.27277686852154936
5115,21,4.333333333333333,M,,action,0.27137042062415195
5116,21,3.142857142857143,F,,action,0.27137042062415195
5117,120,3.05,M,,action,0.2788622420524261
5118,24,3.9166666666666665,F,,action,0.27159152634437805
5119,193,3.756476683937824,M,,action,0.2846569883290635
5120,162,3.450617283950617,M,,action,0.28216704288939054
5121,23,4.478260869565218,M,,action,0.27151778441487917
5122,102,3.284313725490196,M,,action,0.27746947835738067
5123,268,3.529850746268657,M,,action,0.29086678301337987
5124,34,4.235294117647059,M,,action,0.27233115468409586
5125,142,3.964788732394366,M,,action,0.28058361391694725
5126,51,3.196078431372549,M,,action,0.27359781121751026
5127,95,3.863157894736842,M,,action,0.27693159789531985
5128,110,3.790909090909091,M,,action,0.27808676307007785
5129,28,4.392857142857143,F,,action,0.27188689505165853
5130,394,3.4035532994923856,F,,action,0.30193236714975846
5131,58,4.344827586206897,M,,action,0.2741228070175438
5132,65,3.076923076923077,M,,action,0.274649821477616
5133,95,3.7157894736842105,M,,action,0.27693159789531985
5134,77,3.8701298701298703,M,,action,0.2755580049600441
5135,214,3.7476635514018692,M,,action,0.286368843069874
5136,116,4.129310344827586,M,,action,0.2785515320334262
5137,162,3.253086419753086,M,,action,0.28216704288939054
5138,126,3.5317460317460316,M,,action,0.27932960893854747
5139,373,3.3994638069705094,M,,action,0.3000300030003
5140,43,3.9767441860465116,M,,action,0.273000273000273
5141,327,3.5749235474006116,M,,action,0.2959455460195324
5142,119,4.016806722689076,M,,action,0.2787844995818232
5143,32,3.8125,F,,action,0.2721829069134458
5144,20,3.25,M,,action,0.27129679869777534
5145,30,3.3666666666666667,M,,action,0.2720348204570185
5146,37,3.5945945945945947,M,,action,0.2725538293813028
5147,103,3.8737864077669903,M,,action,0.2775464890369137
5148,30,4.033333333333333,M,,action,0.2720348204570185
5149,36,3.6944444444444446,M,,action,0.2724795640326975
5150,159,2.779874213836478,M,,action,0.281928390188892
5151,27,3.074074074074074,F,,action,0.2718129926610492
5152,460,3.243478260869565,M,,action,0.3080714725816389
5153,33,4.212121212121212,M,,action,0.2722570106180234
5154,26,2.8846153846153846,M,,action,0.2717391304347826
5155,320,4.21875,M,,action,0.29533372711163614
5156,90,4.188888888888889,M,,action,0.27654867256637167
5157,204,3.8970588235294117,F,,action,0.2855511136493432
5158,20,2.95,M,,action,0.27129679869777534
5159,29,4.068965517241379,F,,action,0.27196083763937995
5160,315,3.104761904761905,M,,action,0.29489826010026543
5161,36,3.5277777777777777,M,,action,0.2724795640326975
5162,501,3.776447105788423,M,,action,0.31201248049922
5163,75,4.253333333333333,F,,action,0.27540622418066646
5164,99,4.5353535353535355,M,,action,0.2772387025228722
5165,116,4.25,M,,action,0.2785515320334262
5166,150,4.086666666666667,M,,action,0.281214848143982
5167,20,4.45,M,,action,0.27129679869777534
5168,119,3.6554621848739495,F,,action,0.2787844995818232
5169,74,4.1891891891891895,M,,action,0.27533039647577096
5170,28,3.892857142857143,M,,action,0.27188689505165853
5171,456,3.486842105263158,F,,action,0.3076923076923077
5172,138,3.4782608695652173,M,,action,0.2802690582959641
5173,21,4.0,M,,action,0.27137042062415195
5174,33,3.9393939393939394,F,,action,0.2722570106180234
5175,46,3.608695652173913,M,,action,0.273224043715847
5176,100,3.47,M,,action,0.27731558513588467
5177,272,3.6470588235294117,M,,action,0.29120559114735
5178,39,3.5641025641025643,M,,action,0.2727024815925825
5179,117,4.239316239316239,M,,action,0.27862914460852606
5180,52,3.9615384615384617,M,,action,0.27367268746579093
5181,304,3.8026315789473686,F,,action,0.29394473838918284
5182,101,3.6435643564356437,F,,action,0.27739251040221913
5183,301,3.910299003322259,M,,action,0.2936857562408223
5184,281,3.2918149466192173,F,,action,0.291970802919708
5185,73,3.712328767123288,M,,action,0.27525461051472616
5186,118,3.542372881355932,M,,action,0.2787068004459309
5187,89,3.865168539325843,F,,action,0.27647221454243853
5188,42,3.619047619047619,F,,action,0.2729257641921397
5189,43,3.9302325581395348,F,,action,0.273000273000273
5190,36,3.6666666666666665,F,,action,0.2724795640326975
5191,22,3.6818181818181817,M,,action,0.2714440825190011
5192,204,3.6911764705882355,M,,action,0.2855511136493432
5193,69,3.420289855072464,M,,action,0.27495188342040144
5194,67,4.2388059701492535,M,,action,0.2748007694421544
5195,80,3.15,M,,action,0.27578599007170435
5196,124,3.5403225806451615,F,,action,0.27917364600781686
5197,283,2.964664310954064,F,,action,0.292141396435875
5198,35,3.4571428571428573,F,,action,0.2724053391446472
5199,62,3.9838709677419355,F,,action,0.27442371020856204
5200,109,3.4220183486238533,M,,action,0.27800945232137897
5201,32,3.375,M,,action,0.2721829069134458
5202,36,3.9722222222222223,F,,action,0.2724795640326975
5203,47,4.0638297872340425,M,,action,0.2732987154960372
5204,356,3.351123595505618,M,,action,0.2985074626865672
5205,29,4.0,M,,action,0.27196083763937995
5206,22,3.8636363636363638,M,,action,0.2714440825190011
5207,120,4.058333333333334,M,,action,0.2788622420524261
5208,134,3.9477611940298507,M,,action,0.2799552071668533
5209,65,3.8,F,,action,0.274649821477616
5210,103,3.7184466019417477,M,,action,0.2775464890369137
5211,40,4.55,M,,action,0.27277686852154936
5212,35,3.342857142857143,M,,action,0.2724053391446472
5213,31,2.4193548387096775,F,,action,0.27210884353741494
5214,20,4.4,F,,action,0.27129679869777534
5215,20,3.3,M,,action,0.27129679869777534
5216,132,3.3484848484848486,M,,action,0.27979854504756574
5217,44,4.159090909090909,M,,action,0.2730748225013654
5218,124,3.943548387096774,M,,action,0.27917364600781686
5219,720,3.352777777777778,M,,action,0.33489618218352313
5220,30,4.166666666666667,F,,action,0.2720348204570185
5221,307,3.1530944625407167,M,,action,0.29420417769932333
5222,204,3.3284313725490198,M,,action,0.2855511136493432
5223,33,2.9393939393939394,M,,action,0.2722570106180234
5224,212,3.608490566037736,M,,action,0.28620492272467085
5225,83,3.819277108433735,M,,action,0.2760143527463428
5226,157,3.159235668789809,M,,action,0.28176951253874327
5227,24,3.7916666666666665,M,,action,0.27159152634437805
5228,69,4.130434782608695,M,,action,0.27495188342040144
5229,130,3.723076923076923,M,,action,0.2796420581655481
5230,28,3.9285714285714284,M,,action,0.27188689505165853
5231,131,3.366412213740458,M,,action,0.27972027972027974
5232,112,3.8839285714285716,M,,action,0.27824151363383415
5233,212,3.8160377358490565,F,,action,0.28620492272467085
5234,35,4.085714285714285,M,,action,0.2724053391446472
5235,128,3.59375,M,,action,0.2794857462269424
5236,55,3.381818181818182,M,,action,0.27389756231169543
5237,22,3.4545454545454546,F,,action,0.2714440825190011
5238,285,3.7964912280701753,M,,action,0.29231218941829873
5239,35,4.142857142857143,F,,action,0.2724053391446472
5240,94,3.4680851063829787,F,,action,0.2768549280177187
5241,113,3.088495575221239,M,,action,0.27831895352073477
5242,26,3.3461538461538463,M,,action,0.2717391304347826
5243,35,3.7714285714285714,M,,action,0.2724053391446472
5244,30,3.9,F,,action,0.2720348204570185
5245,130,3.7615384615384615,F,,action,0.2796420581655481
5246,31,2.967741935483871,F,,action,0.27210884353741494
5247,101,3.5346534653465347,F,,action,0.27739251040221913
5248,338,3.2633136094674557,F,,action,0.29691211401425177
5249,289,3.5328719723183393,M,,action,0.292654375182909
5250,168,3.5773809523809526,F,,action,0.2826455624646693
5251,65,4.246153846153846,M,,action,0.274649821477616
5252,148,3.810810810810811,F,,action,0.2810567734682406
5253,81,3.5925925925925926,M,,action,0.27586206896551724
5254,149,4.617449664429531,M,,action,0.281135788585887
5255,825,3.2981818181818183,M,,action,0.3471017007983339
5256,97,4.144329896907217,F,,action,0.2770850651149903
5257,20,4.05,M,,action,0.27129679869777534
5258,34,4.0588235294117645,M,,action,0.27233115468409586
5259,209,3.5167464114832536,M,,action,0.28595939376608526
5260,103,3.3300970873786406,M,,action,0.2775464890369137
5261,64,2.9375,F,,action,0.2745744096650192
5262,126,3.634920634920635,M,,action,0.27932960893854747
5263,159,3.7169811320754715,M,,action,0.281928390188892
5264,283,3.8692579505300353,M,,action,0.292141396435875
5265,29,4.068965517241379,M,,action,0.27196083763937995
5266,95,3.642105263157895,M,,action,0.27693159789531985
5267,484,3.074380165289256,F,,action,0.31036623215394166
5268,324,3.2901234567901234,M,,action,0.29568302779420463
5269,102,3.8333333333333335,M,,action,0.27746947835738067
5270,427,3.6370023419203745,F,,action,0.3049710277523635
5271,106,2.9716981132075473,M,,action,0.2777777777777778
5272,304,3.9835526315789473,M,,action,0.29394473838918284
5273,25,3.44,M,,action,0.271665308340125
5274,95,4.126315789473685,M,,action,0.27693159789531985
5275,77,3.5324675324675323,F,,action,0.2755580049600441
5276,308,3.366883116883117,M,,action,0.2942907592701589
5277,181,3.5580110497237567,F,,action,0.28368794326241137
5278,51,3.7450980392156863,F,,action,0.27359781121751026
5279,26,3.6153846153846154,M,,action,0.2717391304347826
5280,260,3.85,M,,action,0.2901915264074289
5281,300,3.1633333333333336,F,,action,0.2935995302407516
5282,291,3.508591065292096,M,,action,0.29282576866764276
5283,73,3.767123287671233,M,,action,0.27525461051472616
5284,45,3.8222222222222224,M,,action,0.27314941272876264
5285,182,3.9285714285714284,M,,action,0.28376844494892167
5286,212,3.6367924528301887,M,,action,0.28620492272467085
5287,43,3.7209302325581395,M,,action,0.273000273000273
5288,470,3.9148936170212765,M,,action,0.30902348578491967
5289,37,4.108108108108108,F,,action,0.2725538293813028
5290,66,4.348484848484849,M,,action,0.27472527472527475
5291,31,3.5161290322580645,M,,action,0.27210884353741494
5292,75,3.84,M,,action,0.27540622418066646
5293,156,3.967948717948718,M,,action,0.28169014084507044
5294,22,3.6363636363636362,M,,action,0.2714440825190011
5295,70,4.171428571428572,F,,action,0.27502750275027504
5296,30,4.1,M,,action,0.2720348204570185
5297,59,3.1186440677966103,M,,action,0.2741979709350151
5298,56,2.8035714285714284,M,,action,0.273972602739726
5299,282,4.209219858156028,M,,action,0.29205607476635514
5300,139,3.381294964028777,M,,action,0.28034763106251753
5301,238,3.4705882352941178,F,,action,0.28835063437139563
5302,45,3.9555555555555557,F,,action,0.27314941272876264
5303,35,3.4571428571428573,F,,action,0.2724053391446472
5304,270,3.8740740740740742,F,,action,0.2910360884749709
5305,630,3.334920634920635,F,,action,0.3250975292587776
5306,57,3.6666666666666665,M,,action,0.27404768429706766
5307,40,3.55,M,,action,0.27277686852154936
5308,20,3.9,M,,action,0.27129679869777534
5309,97,3.9896907216494846,F,,action,0.2770850651149903
5310,46,3.347826086956522,M,,action,0.273224043715847
5311,720,3.8652777777777776,M,,action,0.33489618218352313
5312,88,4.125,M,,action,0.2763957987838585
5313,20,3.6,F,,action,0.27129679869777534
5314,35,4.0285714285714285,M,,action,0.2724053391446472
5315,39,3.8974358974358974,M,,action,0.2727024815925825
5316,543,4.047882136279926,F,,action,0.3161555485298767
5317,99,3.6262626262626263,M,,action,0.2772387025228722
5318,388,3.814432989690722,M,,action,0.3013863773357444
5319,23,2.652173913043478,F,,action,0.27151778441487917
5320,288,3.09375,M,,action,0.29256875365710944
5321,102,3.892156862745098,M,,action,0.27746947835738067
5322,246,3.6991869918699187,M,,action,0.2890173410404624
5323,173,3.9364161849710984,M,,action,0.2830455703368242
5324,48,3.375,F,,action,0.2733734281027884
5325,128,2.40625,M,,action,0.2794857462269424
5326,163,3.8282208588957056,M,,action,0.28224668360146765
5327,53,3.641509433962264,F,,action,0.27374760470845877
5328,544,4.130514705882353,F,,action,0.31625553447185323
5329,62,3.338709677419355,F,,action,0.27442371020856204
5330,80,3.3375,M,,action,0.27578599007170435
5331,73,4.397260273972603,M,,action,0.27525461051472616
5332,839,3.5530393325387366,F,,action,0.3487966515521451
5333,55,1.9272727272727272,F,,action,0.27389756231169543
5334,158,3.9683544303797467,M,,action,0.2818489289740699
5335,47,4.382978723404255,M,,action,0.2732987154960372
5336,177,4.214689265536723,F,,action,0.2833663927458203
